user_id,Yearly_avg_view_on_travel_page,frequentflyer,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,annual_incom_class,member_in_family,booking_hotal,preferred_location_type,working_flag,travelling_rating
100291,64.0,1.0,Desktop,613.0,6.0,High,4.0,Yes,OTHER,1.0,4.0
100292,60.0,1.0,Desktop,255.0,11.0,Avera,5.0,Yes,Beach,1.0,1.0
100293,27.0,0.0,Desktop,243.0,4.0,High,4.0,No,OTHER,1.0,1.0
100294,15.0,1.0,Desktop,954.0,10.0,Avera,4.0,No,Big Cities,1.0,3.0
100295,74.0,1.0,Mobile,524.0,0.0,High,5.0,No,Historical Site,1.0,3.0
100296,7.0,1.0,Mobile,378.0,11.0,High,5.0,No,Hill Station,1.0,2.0
100297,84.0,0.0,Desktop,522.0,12.0,Avera,5.0,Yes,Big Cities,1.0,3.0
100298,46.0,1.0,Desktop,954.0,13.0,High,3.0,Yes,OTHER,1.0,2.0
100299,44.0,0.0,Mobile,954.0,3.0,High,3.0,No,Trekking,1.0,4.0
100300,34.0,0.0,Desktop,341.0,13.0,Avera,1.0,No,Trekking,1.0,5.0
100301,22.0,1.0,Mobile,952.0,11.0,Low,5.0,Yes,OTHER,1.0,4.0
100302,30.0,1.0,Mobile,826.0,0.0,High,4.0,No,Hill Station,1.0,4.0
100303,55.0,1.0,Mobile,202.0,14.0,Avera,1.0,Yes,OTHER,1.0,5.0
100304,79.0,1.0,Mobile,319.0,9.0,Avera,2.0,No,OTHER,1.0,1.0
100305,36.0,1.0,Desktop,421.0,4.0,Avera,5.0,Yes,Big Cities,1.0,5.0
100306,36.0,0.0,Desktop,353.0,3.0,High,3.0,Yes,OTHER,1.0,5.0
100307,95.0,1.0,Mobile,924.0,12.0,High,2.0,No,Historical Site,1.0,4.0
100308,27.0,0.0,Desktop,206.0,11.0,Avera,1.0,Yes,Trekking,1.0,5.0
100309,61.0,1.0,Mobile,89.0,11.0,Avera,1.0,Yes,Historical Site,1.0,4.0
100310,5.0,0.0,Mobile,274.0,1.0,Low,1.0,Yes,Beach,1.0,5.0
100311,26.0,0.0,Desktop,296.0,4.0,High,4.0,Yes,Islands,1.0,2.0
100312,10.0,0.0,Mobile,873.0,6.0,Low,1.0,Yes,Tech Cities,1.0,5.0
100313,5.0,0.0,Mobile,74.0,0.0,Avera,5.0,Yes,Islands,1.0,5.0
100314,9.0,1.0,Desktop,604.0,15.0,Avera,2.0,No,Big Cities,1.0,3.0
100315,92.0,0.0,Desktop,641.0,2.0,Avera,2.0,Yes,OTHER,0.0,5.0
100316,87.0,1.0,Mobile,161.0,0.0,High,5.0,Yes,Historical Site,1.0,5.0
100317,64.0,1.0,Desktop,814.0,9.0,Avera,2.0,No,OTHER,1.0,5.0
100318,21.0,1.0,Mobile,650.0,9.0,Avera,5.0,Yes,Big Cities,0.0,3.0
100319,85.0,0.0,Desktop,799.0,4.0,High,4.0,Yes,Historical Site,1.0,4.0
100320,96.0,0.0,Mobile,832.0,4.0,Avera,2.0,Yes,OTHER,1.0,3.0
100321,37.0,0.0,Desktop,659.0,15.0,Avera,3.0,No,OTHER,1.0,4.0
100322,72.0,1.0,Desktop,49.0,6.0,Avera,2.0,Yes,Trekking,1.0,5.0
100323,85.0,0.0,Desktop,465.0,2.0,Avera,3.0,No,Islands,1.0,3.0
100324,22.0,1.0,Mobile,804.0,12.0,High,3.0,Yes,OTHER,0.0,2.0
100325,46.0,1.0,Mobile,580.0,13.0,Low,1.0,Yes,OTHER,1.0,4.0
100326,91.0,0.0,Desktop,81.0,2.0,High,3.0,No,Big Cities,1.0,5.0
100327,33.0,0.0,Desktop,954.0,4.0,High,3.0,Yes,OTHER,1.0,2.0
100328,31.0,0.0,Desktop,470.0,6.0,High,2.0,No,Hill Station,1.0,2.0
100329,5.0,0.0,Desktop,879.0,13.0,Avera,4.0,No,Islands,1.0,4.0
100330,94.0,1.0,Mobile,534.0,7.0,Avera,1.0,Yes,OTHER,1.0,1.0
100331,30.0,1.0,Desktop,49.0,3.0,Avera,4.0,No,OTHER,1.0,1.0
100332,41.0,1.0,Mobile,637.0,1.0,Low,3.0,No,Big Cities,1.0,1.0
100333,52.0,1.0,Mobile,407.0,2.0,Avera,3.0,Yes,Islands,1.0,1.0
100334,86.0,1.0,Desktop,412.0,14.0,Low,3.0,Yes,OTHER,1.0,2.0
100335,64.0,0.0,Mobile,184.0,10.0,High,4.0,No,Islands,1.0,3.0
100336,61.0,1.0,Desktop,679.0,13.0,High,4.0,Yes,OTHER,1.0,3.0
100337,47.0,1.0,Desktop,191.0,10.0,Low,2.0,No,Tech Cities,1.0,2.0
100338,33.0,1.0,Desktop,763.0,6.0,Low,2.0,No,Hill Station,1.0,4.0
100339,49.0,0.0,Mobile,416.0,8.0,Avera,1.0,Yes,Historical Site,1.0,1.0
100340,74.0,1.0,Desktop,624.0,0.0,High,3.0,Yes,OTHER,1.0,1.0
100341,26.0,0.0,Mobile,954.0,3.0,High,4.0,Yes,Islands,1.0,1.0
100342,83.0,1.0,Mobile,279.0,4.0,Avera,2.0,Yes,Beach,1.0,2.0
100343,40.0,0.0,Mobile,658.0,6.0,High,3.0,Yes,Big Cities,1.0,3.0
100344,29.0,0.0,Mobile,63.0,14.0,High,4.0,No,Historical Site,1.0,3.0
100345,33.0,0.0,Desktop,740.0,6.0,Low,1.0,No,Trekking,0.0,3.0
100346,5.0,1.0,Desktop,762.0,6.0,High,2.0,No,Big Cities,1.0,3.0
100347,23.0,1.0,Mobile,954.0,4.0,High,2.0,No,Trekking,1.0,5.0
100348,51.0,1.0,Desktop,465.0,9.0,Low,1.0,No,OTHER,1.0,2.0
100349,29.0,1.0,Desktop,563.0,5.0,Low,2.0,No,Beach,1.0,4.0
100350,17.0,1.0,Mobile,90.0,4.0,Avera,5.0,Yes,Beach,1.0,2.0
100351,20.0,1.0,Desktop,766.0,1.0,Avera,4.0,No,Big Cities,1.0,4.0
100352,60.0,0.0,Desktop,637.0,11.0,Avera,1.0,No,Trekking,1.0,4.0
100353,58.0,1.0,Desktop,737.0,3.0,High,5.0,Yes,OTHER,1.0,3.0
100354,45.0,0.0,Mobile,106.0,2.0,Avera,2.0,No,OTHER,1.0,5.0
100355,70.0,1.0,Desktop,761.0,1.0,Avera,2.0,Yes,Tech Cities,1.0,2.0
100356,9.0,0.0,Desktop,851.0,6.0,Low,1.0,Yes,OTHER,1.0,5.0
100357,90.0,1.0,Desktop,344.0,15.0,Low,1.0,No,Big Cities,1.0,3.0
100358,79.0,0.0,Desktop,270.0,11.0,Low,5.0,No,OTHER,1.0,1.0
100359,94.0,0.0,Mobile,300.0,10.0,High,4.0,Yes,Islands,1.0,4.0
100360,12.0,0.0,Mobile,151.0,2.0,Low,5.0,No,Hill Station,1.0,1.0
100361,10.0,1.0,Mobile,624.0,8.0,Avera,5.0,No,OTHER,1.0,3.0
100362,90.0,0.0,Mobile,119.0,14.0,Low,4.0,Yes,OTHER,1.0,2.0
100363,11.0,1.0,Desktop,443.0,12.0,High,4.0,Yes,Beach,1.0,2.0
100364,30.0,0.0,Mobile,934.0,7.0,Avera,2.0,No,Hill Station,1.0,4.0
100365,38.0,1.0,Mobile,341.0,9.0,Avera,1.0,No,Tech Cities,1.0,3.0
100366,83.0,0.0,Mobile,475.0,1.0,Avera,4.0,Yes,Tech Cities,1.0,3.0
100367,15.0,0.0,Mobile,588.0,10.0,Avera,5.0,No,Historical Site,1.0,3.0
100368,25.0,0.0,Desktop,785.0,1.0,High,1.0,Yes,Big Cities,1.0,3.0
100369,41.0,1.0,Desktop,75.0,4.0,Avera,2.0,Yes,Historical Site,1.0,5.0
100370,95.0,0.0,Desktop,719.0,0.0,High,1.0,No,OTHER,1.0,5.0
100371,41.0,0.0,Mobile,52.0,4.0,High,1.0,Yes,OTHER,1.0,5.0
100372,9.0,1.0,Desktop,87.0,5.0,High,3.0,Yes,OTHER,1.0,1.0
100373,22.0,0.0,Desktop,579.0,5.0,High,4.0,No,Historical Site,1.0,5.0
100374,13.0,0.0,Desktop,444.0,4.0,Low,4.0,No,OTHER,1.0,3.0
100375,43.0,0.0,Desktop,807.0,9.0,Low,2.0,Yes,Trekking,1.0,4.0
100376,77.0,0.0,Mobile,461.0,4.0,High,4.0,Yes,OTHER,0.0,4.0
100377,18.0,1.0,Mobile,49.0,11.0,Avera,5.0,No,Big Cities,1.0,4.0
100378,8.0,0.0,Desktop,520.0,7.0,Avera,5.0,Yes,Beach,1.0,5.0
100379,76.0,1.0,Mobile,591.0,2.0,Low,4.0,Yes,Trekking,1.0,3.0
100380,60.0,0.0,Mobile,609.0,0.0,Avera,3.0,Yes,Trekking,1.0,4.0
100381,84.0,1.0,Mobile,247.0,3.0,Low,4.0,No,OTHER,1.0,5.0
100382,71.0,1.0,Desktop,554.0,13.0,High,4.0,No,OTHER,1.0,3.0
100383,96.0,0.0,Desktop,374.0,3.0,Low,4.0,No,OTHER,1.0,2.0
100384,51.0,0.0,Mobile,954.0,10.0,Low,2.0,Yes,OTHER,1.0,3.0
100385,17.0,1.0,Desktop,761.0,8.0,Avera,3.0,No,Trekking,0.0,4.0
100386,13.0,1.0,Mobile,494.0,6.0,Avera,5.0,Yes,Big Cities,1.0,4.0
100387,24.0,0.0,Mobile,906.0,8.0,Avera,2.0,Yes,Trekking,1.0,2.0
100388,73.0,0.0,Mobile,954.0,15.0,High,4.0,No,OTHER,1.0,3.0
100389,60.0,0.0,Desktop,219.0,12.0,Avera,3.0,Yes,OTHER,1.0,3.0
100390,75.0,1.0,Mobile,101.0,10.0,Low,3.0,No,OTHER,1.0,3.0
100391,78.0,0.0,Mobile,49.0,8.0,Avera,1.0,No,Beach,1.0,4.0
100392,11.0,1.0,Mobile,736.0,12.0,Avera,4.0,No,Trekking,1.0,2.0
100393,86.0,1.0,Desktop,612.0,8.0,Low,1.0,No,Tech Cities,1.0,2.0
100394,76.0,0.0,Mobile,548.0,4.0,High,4.0,Yes,OTHER,1.0,3.0
100395,5.0,0.0,Mobile,693.0,12.0,Avera,3.0,Yes,OTHER,1.0,5.0
100396,18.0,0.0,Desktop,49.0,5.0,Low,2.0,Yes,OTHER,1.0,2.0
100397,42.0,0.0,Desktop,472.0,6.0,Low,5.0,No,Tech Cities,0.0,1.0
100398,60.0,0.0,Desktop,662.0,8.0,High,4.0,No,Trekking,1.0,3.0
100399,64.0,0.0,Mobile,238.0,14.0,Avera,2.0,No,OTHER,0.0,3.0
100400,96.0,1.0,Desktop,379.0,11.0,Avera,1.0,Yes,OTHER,1.0,1.0
100401,5.0,0.0,Mobile,521.0,10.0,High,1.0,No,Tech Cities,1.0,1.0
100402,83.0,0.0,Desktop,804.0,8.0,Avera,4.0,No,Trekking,1.0,5.0
100403,58.0,0.0,Desktop,826.0,4.0,Avera,1.0,No,Trekking,1.0,3.0
100404,29.0,0.0,Mobile,160.0,1.0,Low,1.0,No,Beach,1.0,2.0
100405,20.0,0.0,Desktop,80.0,10.0,Low,1.0,Yes,Hill Station,0.0,1.0
100406,25.0,1.0,Desktop,730.0,3.0,High,1.0,No,Hill Station,1.0,5.0
100407,45.0,0.0,Mobile,618.0,6.0,Avera,4.0,No,Trekking,1.0,5.0
100408,28.0,0.0,Mobile,256.0,4.0,High,1.0,Yes,OTHER,1.0,5.0
100409,16.0,0.0,Mobile,472.0,13.0,Low,1.0,No,Islands,1.0,3.0
100410,33.0,1.0,Mobile,265.0,14.0,High,1.0,Yes,Historical Site,1.0,5.0
100411,96.0,0.0,Mobile,157.0,12.0,High,2.0,Yes,OTHER,1.0,5.0
100412,76.0,0.0,Mobile,390.0,14.0,Avera,2.0,No,OTHER,1.0,1.0
100413,5.0,0.0,Desktop,890.0,2.0,High,5.0,Yes,Tech Cities,1.0,5.0
100414,79.0,0.0,Desktop,640.0,1.0,High,3.0,No,OTHER,1.0,1.0
100415,85.0,1.0,Desktop,954.0,11.0,Low,4.0,No,OTHER,1.0,5.0
100416,91.0,0.0,Desktop,49.0,10.0,High,1.0,Yes,Hill Station,1.0,4.0
100417,43.0,0.0,Desktop,70.0,5.0,High,2.0,Yes,Tech Cities,1.0,1.0
100418,48.0,1.0,Mobile,443.0,11.0,High,1.0,No,OTHER,1.0,2.0
100419,96.0,1.0,Mobile,73.0,15.0,Avera,1.0,Yes,Big Cities,1.0,1.0
100420,47.0,1.0,Desktop,146.0,7.0,Avera,3.0,No,Beach,1.0,2.0
100421,27.0,0.0,Desktop,574.0,9.0,Avera,5.0,No,Big Cities,1.0,3.0
100422,5.0,1.0,Desktop,713.0,2.0,Avera,4.0,No,Big Cities,1.0,3.0
100423,41.0,1.0,Desktop,363.0,8.0,Low,3.0,Yes,Big Cities,1.0,5.0
100424,83.0,0.0,Mobile,605.0,10.0,High,2.0,No,OTHER,1.0,1.0
100425,26.0,0.0,Mobile,711.0,0.0,Avera,2.0,Yes,Hill Station,1.0,2.0
100426,11.0,0.0,Desktop,864.0,15.0,Avera,1.0,Yes,OTHER,0.0,3.0
100427,96.0,0.0,Mobile,803.0,14.0,Low,5.0,No,OTHER,1.0,5.0
100428,60.0,0.0,Desktop,954.0,1.0,High,4.0,No,Beach,1.0,3.0
100429,36.0,0.0,Mobile,605.0,1.0,Low,3.0,No,OTHER,1.0,5.0
100430,53.0,1.0,Desktop,954.0,8.0,Low,5.0,Yes,Islands,1.0,3.0
100431,82.0,0.0,Mobile,638.0,15.0,Low,5.0,No,Trekking,1.0,2.0
100432,35.0,1.0,Desktop,104.0,14.0,High,4.0,No,OTHER,1.0,1.0
100433,91.0,0.0,Desktop,844.0,14.0,High,5.0,Yes,Big Cities,1.0,2.0
100434,10.0,0.0,Mobile,49.0,14.0,High,4.0,No,OTHER,1.0,1.0
100435,91.0,1.0,Mobile,936.0,10.0,Avera,1.0,No,Trekking,1.0,5.0
100436,23.0,0.0,Mobile,954.0,10.0,High,3.0,Yes,OTHER,1.0,4.0
100437,54.0,0.0,Mobile,954.0,15.0,Low,4.0,Yes,Beach,1.0,4.0
100438,37.0,1.0,Mobile,726.0,2.0,High,4.0,Yes,OTHER,0.0,4.0
100439,78.0,1.0,Desktop,916.0,12.0,Low,3.0,No,OTHER,1.0,2.0
100440,89.0,0.0,Mobile,508.0,9.0,Low,1.0,Yes,OTHER,1.0,2.0
100441,85.0,0.0,Desktop,541.0,14.0,Avera,5.0,Yes,Big Cities,1.0,3.0
100442,35.0,0.0,Desktop,49.0,15.0,Avera,1.0,Yes,OTHER,0.0,1.0
100443,23.0,1.0,Desktop,586.0,13.0,Avera,5.0,No,Tech Cities,1.0,4.0
100444,5.0,0.0,Desktop,231.0,10.0,Low,3.0,Yes,OTHER,1.0,4.0
100445,15.0,0.0,Mobile,727.0,10.0,High,3.0,No,Tech Cities,1.0,2.0
100446,23.0,0.0,Mobile,454.0,15.0,Avera,2.0,No,Hill Station,1.0,4.0
100447,69.0,1.0,Desktop,531.0,15.0,Avera,2.0,Yes,Tech Cities,1.0,3.0
100448,96.0,0.0,Mobile,602.0,3.0,High,1.0,No,Islands,1.0,4.0
100449,10.0,1.0,Mobile,521.0,13.0,Low,2.0,No,OTHER,1.0,2.0
100450,72.0,1.0,Desktop,552.0,8.0,High,3.0,Yes,Hill Station,1.0,2.0
100451,23.0,0.0,Desktop,895.0,11.0,Avera,2.0,No,OTHER,1.0,3.0
100452,95.0,1.0,Mobile,594.0,4.0,Avera,4.0,Yes,OTHER,1.0,2.0
100453,89.0,1.0,Mobile,610.0,3.0,High,3.0,No,Trekking,1.0,3.0
100454,96.0,0.0,Mobile,49.0,13.0,High,3.0,No,Islands,1.0,3.0
100455,79.0,0.0,Desktop,758.0,12.0,Avera,4.0,Yes,OTHER,1.0,1.0
100456,46.0,1.0,Desktop,423.0,13.0,Low,4.0,Yes,Trekking,1.0,4.0
100457,6.0,0.0,Desktop,938.0,6.0,Avera,1.0,Yes,Trekking,1.0,4.0
100458,47.0,0.0,Mobile,490.0,1.0,High,5.0,Yes,Historical Site,1.0,1.0
100459,24.0,0.0,Desktop,514.0,2.0,Low,3.0,Yes,Historical Site,1.0,4.0
100460,55.0,1.0,Desktop,728.0,11.0,Avera,3.0,Yes,Trekking,1.0,4.0
100461,26.0,1.0,Desktop,689.0,3.0,Avera,3.0,Yes,OTHER,0.0,4.0
100462,95.0,1.0,Mobile,107.0,15.0,Low,5.0,Yes,OTHER,1.0,3.0
100463,10.0,0.0,Mobile,621.0,9.0,Avera,3.0,No,OTHER,1.0,3.0
100464,56.0,1.0,Desktop,49.0,8.0,Avera,3.0,Yes,Trekking,1.0,4.0
100465,38.0,1.0,Mobile,618.0,11.0,Low,3.0,Yes,Trekking,1.0,4.0
100466,44.0,0.0,Mobile,49.0,10.0,Low,4.0,Yes,OTHER,1.0,5.0
100467,41.0,0.0,Desktop,723.0,5.0,Avera,4.0,Yes,Hill Station,1.0,1.0
100468,89.0,0.0,Mobile,397.0,14.0,Low,5.0,No,Beach,1.0,4.0
100469,80.0,1.0,Mobile,954.0,11.0,Avera,2.0,No,OTHER,1.0,2.0
100470,41.0,1.0,Desktop,481.0,15.0,Avera,1.0,No,Islands,1.0,1.0
100471,92.0,0.0,Desktop,60.0,6.0,High,1.0,Yes,Islands,1.0,2.0
100472,51.0,1.0,Mobile,954.0,9.0,High,2.0,No,Hill Station,1.0,1.0
100473,6.0,0.0,Mobile,738.0,14.0,Low,5.0,No,Hill Station,1.0,5.0
100474,23.0,1.0,Mobile,453.0,2.0,High,2.0,Yes,OTHER,1.0,3.0
100475,5.0,1.0,Mobile,660.0,0.0,Low,3.0,Yes,Islands,1.0,3.0
100476,96.0,1.0,Mobile,563.0,3.0,Low,1.0,Yes,Trekking,1.0,5.0
100477,82.0,0.0,Desktop,602.0,15.0,Low,5.0,Yes,OTHER,0.0,3.0
100478,47.0,0.0,Mobile,581.0,12.0,Avera,5.0,Yes,Islands,1.0,4.0
100479,73.0,0.0,Mobile,350.0,2.0,Low,4.0,No,Hill Station,1.0,2.0
100480,86.0,1.0,Mobile,349.0,8.0,Avera,4.0,Yes,OTHER,1.0,4.0
100481,76.0,1.0,Desktop,145.0,14.0,High,5.0,No,Islands,1.0,5.0
100482,20.0,1.0,Desktop,544.0,12.0,Low,5.0,No,Beach,1.0,4.0
100483,44.0,1.0,Mobile,951.0,2.0,Avera,3.0,No,OTHER,1.0,2.0
100484,39.0,1.0,Mobile,660.0,10.0,High,2.0,No,Big Cities,1.0,1.0
100485,7.0,0.0,Desktop,336.0,13.0,Avera,2.0,Yes,Islands,1.0,1.0
100486,59.0,1.0,Mobile,394.0,15.0,High,2.0,No,Historical Site,1.0,4.0
100487,46.0,1.0,Mobile,76.0,15.0,High,2.0,Yes,OTHER,1.0,3.0
100488,45.0,0.0,Desktop,371.0,3.0,Avera,3.0,Yes,OTHER,1.0,5.0
100489,62.0,1.0,Mobile,578.0,13.0,High,4.0,No,OTHER,1.0,4.0
100490,54.0,0.0,Desktop,478.0,0.0,High,1.0,Yes,OTHER,1.0,3.0
100491,24.0,1.0,Mobile,258.0,7.0,Low,3.0,No,Historical Site,1.0,2.0
100492,64.0,1.0,Desktop,747.0,0.0,High,3.0,Yes,Trekking,1.0,4.0
100493,36.0,1.0,Desktop,662.0,1.0,Avera,2.0,No,OTHER,1.0,5.0
100494,61.0,0.0,Mobile,166.0,8.0,Avera,5.0,Yes,Hill Station,1.0,5.0
100495,55.0,1.0,Desktop,632.0,5.0,Avera,4.0,Yes,Beach,1.0,4.0
100496,46.0,1.0,Mobile,599.0,4.0,Low,3.0,Yes,Big Cities,1.0,3.0
100497,15.0,1.0,Mobile,178.0,10.0,Low,2.0,Yes,Trekking,1.0,4.0
100498,5.0,1.0,Desktop,49.0,12.0,Avera,3.0,No,Hill Station,1.0,5.0
100499,37.0,0.0,Mobile,256.0,2.0,High,4.0,Yes,OTHER,1.0,4.0
100500,53.0,0.0,Desktop,724.0,13.0,Low,3.0,Yes,OTHER,1.0,5.0
100501,60.0,1.0,Mobile,166.0,1.0,Avera,2.0,No,Hill Station,1.0,4.0
100502,84.0,0.0,Desktop,612.0,7.0,High,4.0,Yes,OTHER,1.0,1.0
100503,79.0,0.0,Mobile,634.0,12.0,Avera,5.0,Yes,Big Cities,1.0,5.0
100504,24.0,0.0,Desktop,49.0,9.0,Avera,3.0,No,Islands,1.0,1.0
100505,30.0,0.0,Desktop,717.0,12.0,Avera,2.0,Yes,Historical Site,1.0,5.0
100506,79.0,0.0,Desktop,592.0,9.0,Avera,3.0,No,Hill Station,1.0,1.0
100507,68.0,1.0,Mobile,846.0,10.0,Low,5.0,No,Hill Station,1.0,4.0
100508,14.0,0.0,Desktop,481.0,6.0,Avera,3.0,No,Islands,1.0,2.0
100509,64.0,0.0,Mobile,838.0,5.0,High,2.0,No,Big Cities,1.0,1.0
100510,89.0,1.0,Mobile,723.0,14.0,Avera,3.0,No,Islands,1.0,5.0
100511,47.0,1.0,Desktop,663.0,7.0,Low,4.0,Yes,Trekking,1.0,3.0
100512,76.0,1.0,Desktop,475.0,12.0,High,1.0,No,Beach,1.0,1.0
100513,88.0,0.0,Mobile,511.0,13.0,Avera,5.0,No,Tech Cities,1.0,3.0
100514,18.0,1.0,Desktop,522.0,3.0,Avera,3.0,No,Beach,1.0,3.0
100515,91.0,0.0,Mobile,693.0,11.0,High,2.0,Yes,Historical Site,1.0,4.0
100516,58.0,0.0,Desktop,782.0,14.0,High,5.0,No,OTHER,1.0,3.0
100517,96.0,0.0,Mobile,126.0,9.0,Low,4.0,Yes,Trekking,1.0,4.0
100518,96.0,0.0,Mobile,707.0,10.0,High,1.0,Yes,Beach,1.0,3.0
100519,96.0,0.0,Mobile,200.0,14.0,Avera,5.0,Yes,Islands,1.0,4.0
100520,24.0,1.0,Mobile,614.0,12.0,Avera,4.0,Yes,Historical Site,1.0,1.0
100521,76.0,0.0,Mobile,615.0,15.0,High,4.0,No,Historical Site,1.0,5.0
100522,5.0,1.0,Mobile,275.0,3.0,High,3.0,No,Hill Station,1.0,5.0
100523,5.0,1.0,Desktop,109.0,15.0,High,3.0,No,OTHER,1.0,2.0
100524,27.0,1.0,Desktop,954.0,6.0,Low,3.0,No,Islands,0.0,2.0
100525,41.0,1.0,Mobile,159.0,4.0,Low,2.0,No,OTHER,1.0,5.0
100526,19.0,1.0,Mobile,522.0,7.0,High,5.0,Yes,OTHER,1.0,4.0
100527,67.0,0.0,Mobile,656.0,4.0,Low,5.0,Yes,OTHER,1.0,3.0
100528,5.0,1.0,Desktop,466.0,5.0,Avera,4.0,No,Historical Site,1.0,4.0
100529,92.0,0.0,Mobile,954.0,4.0,Low,4.0,No,Big Cities,1.0,5.0
100530,61.0,0.0,Mobile,110.0,11.0,Avera,5.0,No,Trekking,1.0,1.0
100531,61.0,0.0,Desktop,954.0,10.0,High,4.0,Yes,Beach,1.0,2.0
100532,52.0,1.0,Desktop,886.0,9.0,Avera,5.0,Yes,Trekking,1.0,3.0
100533,69.0,0.0,Mobile,871.0,10.0,High,4.0,No,OTHER,1.0,5.0
100534,7.0,0.0,Desktop,490.0,0.0,Low,5.0,Yes,Islands,1.0,1.0
100535,15.0,1.0,Mobile,504.0,14.0,Avera,5.0,No,OTHER,1.0,2.0
100536,77.0,0.0,Desktop,49.0,13.0,High,2.0,Yes,Hill Station,1.0,3.0
100537,26.0,0.0,Desktop,85.0,5.0,Avera,4.0,Yes,Hill Station,1.0,5.0
100538,19.0,1.0,Desktop,908.0,15.0,Avera,1.0,Yes,Trekking,1.0,5.0
100539,42.0,0.0,Desktop,904.0,15.0,Low,3.0,Yes,OTHER,1.0,4.0
100540,96.0,1.0,Desktop,386.0,8.0,Avera,4.0,Yes,OTHER,1.0,1.0
100541,15.0,1.0,Mobile,49.0,1.0,Low,3.0,No,Trekking,0.0,3.0
100542,89.0,0.0,Desktop,297.0,6.0,High,4.0,Yes,Big Cities,1.0,4.0
100543,37.0,1.0,Mobile,876.0,2.0,Low,1.0,No,Hill Station,1.0,1.0
100544,95.0,0.0,Mobile,431.0,3.0,Avera,4.0,No,Historical Site,1.0,1.0
100545,42.0,1.0,Mobile,720.0,7.0,Avera,4.0,No,OTHER,1.0,2.0
100546,93.0,1.0,Mobile,954.0,12.0,High,4.0,No,OTHER,1.0,4.0
100547,57.0,1.0,Desktop,393.0,9.0,Avera,5.0,No,OTHER,1.0,1.0
100548,16.0,1.0,Mobile,954.0,4.0,Low,4.0,Yes,OTHER,1.0,2.0
100549,57.0,0.0,Mobile,818.0,6.0,High,1.0,Yes,Islands,1.0,4.0
100550,49.0,1.0,Desktop,546.0,0.0,Low,4.0,No,Big Cities,1.0,4.0
100551,72.0,0.0,Mobile,69.0,3.0,Avera,4.0,Yes,Beach,1.0,2.0
100552,50.0,1.0,Mobile,66.0,14.0,Low,4.0,No,OTHER,1.0,5.0
100553,23.0,1.0,Desktop,209.0,12.0,Avera,2.0,No,Trekking,1.0,1.0
100554,5.0,0.0,Mobile,420.0,10.0,Avera,4.0,Yes,OTHER,1.0,5.0
100555,7.0,1.0,Mobile,547.0,4.0,High,2.0,Yes,Islands,1.0,4.0
100556,8.0,1.0,Mobile,163.0,8.0,High,3.0,No,OTHER,0.0,5.0
100557,26.0,1.0,Desktop,548.0,2.0,High,4.0,No,Hill Station,1.0,5.0
100558,78.0,1.0,Mobile,299.0,11.0,Avera,5.0,No,Big Cities,1.0,2.0
100559,47.0,0.0,Desktop,735.0,3.0,Avera,5.0,Yes,Hill Station,1.0,2.0
100560,40.0,1.0,Desktop,744.0,6.0,Avera,5.0,No,Historical Site,1.0,2.0
100561,84.0,1.0,Desktop,464.0,2.0,Avera,1.0,Yes,OTHER,1.0,2.0
100562,7.0,0.0,Mobile,437.0,3.0,Avera,5.0,No,Beach,1.0,2.0
100563,93.0,0.0,Mobile,574.0,9.0,High,2.0,Yes,Beach,1.0,5.0
100564,5.0,1.0,Mobile,394.0,10.0,Low,3.0,No,OTHER,1.0,5.0
100565,52.0,1.0,Desktop,781.0,4.0,Avera,1.0,No,OTHER,1.0,4.0
100566,96.0,0.0,Mobile,412.0,7.0,High,1.0,Yes,OTHER,1.0,5.0
100567,67.0,1.0,Mobile,434.0,10.0,Avera,5.0,No,Big Cities,1.0,4.0
100568,62.0,0.0,Mobile,49.0,4.0,Avera,5.0,Yes,Big Cities,1.0,3.0
100569,42.0,1.0,Mobile,408.0,13.0,Low,2.0,No,Big Cities,1.0,4.0
100570,90.0,0.0,Mobile,185.0,14.0,High,1.0,Yes,Historical Site,1.0,5.0
100571,5.0,0.0,Desktop,682.0,14.0,Avera,1.0,No,Big Cities,0.0,1.0
100572,27.0,0.0,Desktop,422.0,9.0,Avera,3.0,No,OTHER,1.0,2.0
100573,46.0,0.0,Desktop,628.0,8.0,Avera,1.0,Yes,OTHER,1.0,2.0
100574,40.0,0.0,Desktop,802.0,15.0,Low,1.0,No,Historical Site,1.0,4.0
100575,95.0,0.0,Desktop,49.0,12.0,Avera,2.0,Yes,OTHER,1.0,3.0
100576,48.0,1.0,Desktop,807.0,4.0,Low,2.0,No,OTHER,1.0,2.0
100577,71.0,0.0,Desktop,523.0,0.0,Avera,1.0,Yes,OTHER,1.0,2.0
100578,76.0,1.0,Mobile,614.0,4.0,Low,1.0,No,Beach,1.0,4.0
100579,12.0,1.0,Mobile,871.0,5.0,High,1.0,Yes,Big Cities,1.0,4.0
100580,20.0,1.0,Mobile,525.0,5.0,High,5.0,Yes,Trekking,1.0,1.0
100581,14.0,0.0,Mobile,724.0,0.0,High,5.0,Yes,OTHER,1.0,4.0
100582,44.0,1.0,Mobile,676.0,7.0,Avera,5.0,Yes,Tech Cities,1.0,1.0
100583,14.0,0.0,Desktop,49.0,13.0,High,4.0,Yes,Historical Site,1.0,1.0
